0,6.333333333
2,7.216666667
4,7.5
6,5.733333332999999
8,5.666666667
10,8.0
12,14.16666667
14,6.75
16,8.25
18,8.166666667000001
21,8.25
23,8.333333332999999
25,7.933333332999999
27,6.75
29,11.25
31,11.25
33,7.666666667
35,7.083333333
37,6.983333332999999
39,7.416666667
41,8.5
43,6.0
45,7.333333333
47,8.333333332999999
49,6.25
51,5.6166666670000005
53,8.0
55,4.583333333
57,7.3
59,9.0
61,8.583333332999999
63,4.166666667
65,7.883333332999999
67,9.583333332999999
69,10.5
71,4.083333333
73,8.5
75,7.333333333
77,7.0
79,16.08333333
81,8.25
83,7.716666667
85,8.7
87,7.5
89,6.3
91,8.5
93,5.666666667
95,13.33333333
97,7.833333333
99,9.533333333
101,6.75
103,8.75
105,8.333333332999999
107,6.333333333
109,7.666666667
111,13.16666667
113,5.2
115,9.883333333
117,7.0
119,5.833333333
121,6.333333333
123,8.666666667000001
125,7.033333333
127,6.25
129,6.666666667
131,7.066666667000001
133,9.666666667000001
135,10.0
137,8.0
139,16.0
141,9.0
143,6.083333333
145,8.083333332999999
147,8.916666667000001
149,8.05
151,12.61666667
153,7.916666667
155,8.5
157,8.083333332999999
159,7.566666667000001
161,7.1
163,4.75
165,5.0
167,8.0
169,5.916666667
171,4.5
173,7.75
175,5.0
177,7.816666667000001
179,8.0
181,8.666666667000001
183,8.9
185,8.0
187,8.75
189,6.966666667
191,9.916666667000001
193,8.25
195,7.966666667
197,8.2
199,8.166666667000001
201,8.166666667000001
203,5.916666667
205,6.666666667
207,6.5
209,7.666666667
211,7.966666667
213,8.5
215,6.266666667000001
217,8.5
219,4.833333333
221,7.0
223,3.5
225,11.0
227,6.916666667
229,13.16666667
231,7.5
233,6.833333333
235,7.0
237,8.833333332999999
239,7.0
241,9.366666667
243,8.0
245,8.5
247,10.5
249,6.5
251,13.5
253,7.25
255,6.25
257,8.0
259,6.916666667
261,8.0
263,7.0
265,7.5
267,7.0
269,7.333333333
271,9.083333332999999
273,7.5
275,6.666666667
277,8.5
279,8.5
281,7.15
283,7.0
285,8.333333332999999
287,7.833333333
289,7.0
291,8.0
293,7.583333333
295,6.083333333
297,6.75
299,8.5
301,6.8666666670000005
303,6.8666666670000005
305,9.5
307,7.333333333
309,6.0
311,5.0
313,7.366666667
315,7.0
317,5.65
319,7.5
321,7.533333333
323,6.25
325,8.533333333
327,8.25
329,7.583333333
331,6.75
333,6.5
335,5.833333333
337,8.25
339,8.033333333
341,7.833333333
343,7.333333333
345,9.033333333
347,7.5
349,5.166666667
351,8.583333332999999
353,7.1166666670000005
355,6.25
357,7.25
359,7.5
361,8.0
363,9.1
365,6.833333333
367,5.5
369,8.533333333
371,9.5
373,6.5
375,7.083333333
377,7.25
379,7.516666667000001
381,7.25
383,7.25
385,6.166666667
387,10.33333333
389,7.166666667
391,10.16666667
393,8.05
395,8.75
397,7.95
399,7.5
401,8.666666667000001
403,7.833333333
405,7.0
407,7.0
409,8.166666667000001
411,8.666666667000001
414,6.5
416,6.966666667
418,14.5
420,7.25
422,8.25
424,7.2
426,7.333333333
428,7.25
430,7.666666667
432,6.333333333
434,6.6166666670000005
436,9.5
438,7.55
440,7.5
442,6.416666667
444,8.25
446,8.0
448,7.5
450,7.5
452,7.5
454,8.016666667
456,8.233333333
458,6.716666667
460,7.666666667
462,8.0
465,7.083333333
467,11.0
469,8.183333333
471,10.25
473,9.5
475,8.2
477,7.0
479,9.133333333
481,8.0
483,5.416666667
485,5.35
487,11.33333333
489,15.83333333
491,7.5
493,8.133333333
495,10.35
497,13.66666667
499,6.55
501,8.416666667000001
503,8.566666667
505,7.833333333
507,8.766666667
509,7.833333333
511,9.033333333
513,6.783333333
515,8.3
517,4.75
519,7.666666667
521,8.0
523,9.383333333
525,6.883333333
527,8.0
529,6.5
531,6.416666667
533,6.316666667000001
535,9.0
537,16.5
539,8.0
541,8.233333333
543,9.25
545,7.183333332999999
547,6.833333333
549,7.716666667
551,7.0
553,8.916666667000001
555,9.5
557,9.366666667
559,9.95
561,11.0
563,7.833333333
565,8.0
567,8.5
569,7.0
571,6.95
573,8.083333332999999
575,6.316666667000001
577,10.5
579,8.05
581,9.166666667000001
583,8.5
585,10.0
587,6.833333333
589,7.866666667
591,7.583333333
593,7.5
595,4.75
597,7.25
599,7.5
601,7.166666667
603,7.75
605,9.833333332999999
607,7.416666667
609,8.0
611,7.416666667
613,9.416666667000001
615,8.033333333
617,5.916666667
619,6.5
621,8.5
623,8.5
625,8.416666667000001
627,10.2
629,7.0
631,8.5
633,8.583333332999999
635,8.766666667
637,6.75
639,8.316666667
641,8.166666667000001
644,12.5
646,6.666666667
648,7.75
650,8.0
652,7.333333333
654,9.75
656,8.5
658,6.766666667000001
660,7.516666667000001
662,9.25
664,7.166666667
666,6.916666667
668,7.5
670,7.25
672,8.733333333
674,6.5
676,8.583333332999999
678,6.666666667
680,7.733333332999999
682,6.416666667
684,6.333333333
686,6.683333332999999
688,8.583333332999999
690,7.5
692,6.833333333
694,6.8666666670000005
696,7.25
698,8.5
700,6.1
702,6.0
705,7.25
707,7.0
709,7.0
711,7.083333333
713,5.033333333
715,8.0
717,7.5
719,10.0
721,7.5
723,5.833333333
725,15.0
727,6.25
729,6.916666667
731,9.833333332999999
733,8.0
735,6.833333333
737,7.666666667
739,7.583333333
741,7.5
743,7.45
745,7.45
747,7.0
749,5.75
751,7.833333333
753,5.3
755,7.216666667
757,7.616666667
759,6.5
761,14.16666667
763,6.0
765,7.183333332999999
767,11.18333333
769,8.916666667000001
771,4.85
773,9.283333333
775,7.583333333
777,7.75
779,6.0
781,8.35
783,14.35
785,10.36666667
787,7.0
789,5.583333333
791,7.0
793,8.0
795,7.0
797,8.283333333
799,7.75
801,6.75
803,6.0
805,7.916666667
807,7.25
809,5.666666667
811,7.25
813,6.0
815,8.5
817,6.5
819,9.866666667
821,7.333333333
823,10.5
825,6.466666667
827,10.08333333
829,7.083333333
831,7.416666667
833,8.75
835,11.5
837,5.833333333
839,5.25
841,7.516666667000001
843,7.5
845,8.25
847,6.333333333
849,7.75
851,8.166666667000001
853,7.0
855,6.233333332999999
857,9.916666667000001
859,6.5
861,5.333333333
863,7.4
865,7.083333333
868,8.5
870,7.75
872,8.083333332999999
874,6.8
876,6.5
878,6.0
880,8.75
882,8.0
884,7.5
886,4.25
888,7.0
890,7.75
892,8.516666667
894,7.5
896,10.0
898,7.166666667
900,8.0
902,6.333333333
904,6.65
906,5.666666667
908,12.75
910,6.75
912,7.083333333
914,12.0
916,6.333333333
918,7.2
920,7.75
922,7.25
924,8.666666667000001
926,7.0
928,12.43333333
930,6.883333333
932,7.416666667
934,7.0
936,7.916666667
938,8.333333332999999
940,8.516666667
942,3.916666667
944,8.45
946,9.033333333
948,6.283333333
950,7.75
952,7.25
954,6.5
956,7.166666667
958,8.166666667000001
960,6.066666667000001
962,8.333333332999999
964,7.0
966,6.083333333
968,7.083333333
970,8.75
972,6.233333332999999
974,7.216666667
976,8.833333332999999
978,7.833333333
980,8.0
982,8.0
984,7.916666667
986,6.916666667
988,10.25
990,6.933333332999999
992,10.66666667
994,7.833333333
996,6.5
998,7.5
1000,9.333333332999999
1002,5.166666667
1005,8.5
1007,7.666666667
1009,7.5
1011,7.0
1013,7.666666667
1015,8.2
1017,5.75
1019,6.066666667000001
1021,8.0
1023,7.5
1025,7.5
1027,8.5
1029,7.766666667000001
1031,6.5
1033,5.166666667
1035,7.583333333
1037,7.666666667
1039,7.333333333
1041,7.0
1043,9.75
1045,7.833333333
1047,8.0
1049,7.883333332999999
1051,6.666666667
1053,5.5
1055,7.666666667
1057,10.75
1059,8.583333332999999
1061,6.6
1063,6.333333333
1065,7.0
1067,10.93333333
1069,9.0
1071,13.83333333
1073,8.533333333
1075,7.416666667
1077,8.0
1079,9.0
1081,6.75
1083,5.5
1085,8.5
1087,9.083333332999999
1089,8.416666667000001
1091,9.0
1093,7.5
1095,7.95
1097,8.333333332999999
1099,6.55
1101,8.8
1103,7.833333333
1105,8.0
1107,7.5
1109,9.0
1111,7.5
1113,11.5
1115,8.5
1117,6.25
1119,7.733333332999999
1121,6.916666667
1123,10.75
1125,18.66666667
1127,7.166666667
1129,7.916666667
1131,10.16666667
1133,8.933333333
1135,7.5
1137,5.366666667
1139,4.583333333
1141,6.0
1143,8.333333332999999
1145,7.716666667
1147,7.666666667
1149,7.25
1151,6.666666667
1153,7.166666667
1155,8.083333332999999
1157,6.25
1159,5.5
1161,7.333333333
1163,6.75
1165,7.583333333
1167,6.916666667
1169,8.5
1171,6.3
1173,5.666666667
1175,9.666666667000001
1177,15.26666667
1179,6.666666667
1181,6.25
1183,7.666666667
